"Y1","Y2","Y3","Y4","Y5"
10.3891547408324,92.5348868080681,-43.0773595707252,-6.17202019594239,113.720732043852
48.9825597848301,93.7048330109446,3.11974191023797,-191.413300569173,101.604148093046
24.1765790922878,66.0019592312793,9.36953540267486,-80.5593240034943,99.7351260938088
32.4461430549124,110.854946419947,5.20053606523051,24.8661120113322,73.6221162549583
32.9813498106947,99.7281124388628,12.5398071820591,-33.9357426055889,195.81104780032
22.9850792841999,91.1908761164235,22.6210272079744,-36.6666647825909,134.866970296494
30.8836078336429,113.637099092543,-0.401363653832494,-156.951428433784,164.368094756693
37.1206999712811,102.230531139778,-54.2652321194691,-106.415655345145,157.664925222016
14.4272942668352,99.3139726510414,-6.46964597613856,-151.507471587108,158.680757894101
33.3726384792147,82.6218007834316,-21.7808596939013,14.4256044648371,96.7248208511194
30.267763601662,97.8565775180443,-21.4057392156123,-92.5609292680683,96.2142020249031
26.4339350901375,110.714337438888,63.8942466907549,78.3098698103759,107.354412011039
31.0142256658366,110.186677577619,0.659083448392624,-58.8887619897205,72.0716203117144
38.2826596617971,99.606092071808,-3.20327785614335,-174.247831186542,148.027241736395
26.5511887380913,97.7791512687476,105.122227092415,74.8844775567601,126.795658708845
25.6589248429311,111.617385792263,10.6829694448904,-38.549067993121,77.9663974841669
44.0518302368275,103.789335609387,8.91071477197661,-127.547445880458,175.234655914028
34.8704191718594,110.089200018209,6.36179613476071,-52.7102865420001,105.565883479823
9.92420054679492,93.9631932777632,-27.2108264517883,-129.910602966738,132.562452886726
36.2467085886274,89.6486061753522,-39.6870725720758,-57.0680149640735,140.556208180303
33.9615648660319,103.310913938675,17.2559978691933,-20.2356442830897,27.6498587895784
35.0214590100747,109.13198725301,51.4866435575911,-17.5108311791125,121.599729178547
14.9197596482098,111.843824337311,32.2558725595233,-0.376149989988399,161.169230409465
30.4967805112431,99.4525946647181,-2.38367592781806,13.4735719794335,117.195322942742
35.9347956842901,107.42314685662,-58.9599501850922,-75.4257019181952,87.1093832029345
28.0585516940641,89.4970018501855,-32.7223893600631,-136.398232063743,93.2364543229016
43.8852742084133,125.818958705695,-19.9466539140874,-69.5411844097876,141.830455343562
27.1986730335408,57.8734430933824,-13.0251748293332,-82.355338265643,115.301031343376
26.2159905019053,80.8751063169881,9.15097816135735,23.2075949170064,35.4794109250839
22.4048792483573,81.9268133293713,-4.55649045066996,-138.731342339766,118.410629115225
28.8312198582317,106.50138534316,-52.4644345277619,-38.867551088048,69.0690067141826
33.4320308355147,82.5828491441676,-9.55374377837028,-37.0090842035784,141.311699688259
32.3760866383317,98.2201892938483,-12.3397227379985,18.3457319134412,107.348519149463
25.8079074032294,97.0609562462031,-20.4890723840083,-178.762894964242,84.1152102846013
25.5148465560687,72.4129916774291,-0.983593461830298,-70.7175125447351,102.073972396184
18.5055458098883,105.472470552707,-23.2334670326431,-58.5820255464068,189.481285133866
33.0769764362276,111.258634611067,26.0928846272019,-108.30907077834,108.948525865683
29.8545701603648,84.971764044325,-31.7831161653016,-73.4720249539283,159.99403295953
31.9166082084551,70.7594455950808,-54.9030205554508,38.1549994455423,137.145626589351
23.4276450541269,82.7581324521565,-2.26277913893232,-139.658303522307,133.578748011971
20.8424224700588,106.6261469295,-106.04650949848,-33.9777135421725,232.995022883265
37.9963066389171,91.2678951680362,9.6777790128839,-99.2975727959971,168.824498936364
39.0127340837672,117.650205268786,3.81481012598609,-18.6147850836956,169.602180225558
27.7388943289395,105.559546377055,41.3351567949597,-16.9401962863725,104.224702440794
34.6332862046835,127.288594139686,-22.6055840282102,-38.9112849939529,132.279335036571
40.8262355680243,123.117965818448,-35.6456893672802,-19.5676443336246,111.763985889163
44.1911888555201,82.4932044788622,73.7818057977553,-58.3406130207125,72.8362565360749
37.7426743539373,97.6407054221686,10.1384348837881,-9.49451257848037,103.570312003612
24.0895922534705,101.810823692117,32.6737856516687,-38.4182502237304,59.82930051179
33.9195501302433,107.436393717417,33.1734137989509,-70.6665036665026,127.336817632335
39.1829084610222,116.248142480798,93.6479252797007,-176.41236837031,196.515030232934
37.3684762180435,82.3740711071203,-20.3902944160251,55.4092838054568,224.564268401935
3.24143883845684,103.334458819841,6.21477504041556,85.94884532623,81.828491174832
47.5532812596676,100.76010324434,-12.8931641272638,-50.9456659154702,156.24834360558
30.5877442659542,126.710358398217,-29.2627119534969,-62.7961549204119,148.683253011749
26.2549430618979,111.170978849235,-16.7332020715558,75.0262702838283,137.087373396669
22.2825631803553,126.859332094269,8.38131812628689,-57.2718072991042,107.729752409881
30.4890337415084,117.952721770539,15.238509407927,-6.76424332476273,105.728308715439
36.431622602661,121.168827818925,9.45533354411827,-91.1785321950279,74.7863587836806
25.350779319302,95.5473064582348,102.137956615444,-174.185031706858,149.304328214575
35.7788878141877,120.775966591013,-4.43653169434226,-26.3088329837295,141.473381602556
27.0702920675136,120.396562951758,-0.725191344117538,39.3127050153347,115.785187417923
34.7709695634344,97.5191709354057,-5.76107146354289,43.244260248394,188.427725634257
20.2630129472761,109.22747975247,-16.5302096095325,17.8924351386209,97.8958794469242
34.5685994100342,120.862552597246,83.678845586603,-234.875460682192,159.69115569104
11.8179951521942,94.4828916981448,7.65077543869391,33.2493912320073,138.440087751123
12.741706832464,115.505665214176,48.9537721675571,-79.6112817234226,78.1065617269974
31.5047180829985,97.9261667188183,3.07259329824876,40.3280181026988,126.278882869511
29.6117975488021,92.7651106474845,17.7469843213199,-81.2923425738047,118.947771344001
9.59738492449564,116.149119184683,56.9038675085104,5.80055627383295,144.826671575936
25.6226950678229,110.62961853277,2.99370970377052,-71.2569901373279,175.530961244349
47.333309091355,85.0085589330935,-11.2329641116805,-56.9214328914963,144.423230994586
29.86179569852,79.0807294588141,-49.275630776226,57.0745894393978,152.703250657232
25.6602586085407,88.9860856094216,-21.2673931500192,-28.3361796055401,142.916740435974
27.3946289869865,106.898553405817,-31.8183786634643,-127.394151777971,88.8259836717908
19.6453588562113,85.572875628879,-40.903665454786,91.8479009597322,70.0017659841642
22.5496215377356,73.5145437617423,-23.1127339397935,-1.30060695542784,92.9900778517541
32.3755530897286,115.263858086768,-3.97692393989341,33.8642307074913,98.1588779917693
39.0410111896087,102.506851718012,-7.69899779592901,-11.4382368018456,151.196681219086
31.2888562947784,64.3190825929163,-27.1259286729892,-74.2844066824592,126.43452554035
37.6519098925747,111.261983483104,-7.18505060169578,35.690806594704,57.8179467045065
39.7973273468977,115.38543552568,-5.96951293771975,-199.327818526989,159.695706939458
42.1865934010115,86.3031293966693,12.3700881202194,-88.0273444892003,143.116584263444
49.1590541306684,98.4894525362681,30.978420851529,22.8347071205248,192.161485131911
26.0642344539037,79.0765980229336,4.37709193897202,-137.317335575267,72.6438167122974
33.7165878581813,87.5980050403261,54.1361817518235,-164.459575070473,95.4112431693592
29.8026274908649,100.869599939629,-63.3871755604563,-147.006020392911,62.2299548590303
29.4509662179954,103.926881487371,-4.23149203191153,-167.045293530955,155.97866865102
33.8333324299037,71.7369861644977,-1.26993534728148,-18.9947789440146,35.291394173885
29.0832912216913,117.897600601643,-10.5821653487213,-13.9369977674828,173.409403599004
14.6583103090231,120.62280630958,-12.679470882613,-65.4699320419182,150.397103572743
31.3529722743619,91.4889635376143,83.2633139973469,-36.5711066423165,108.111338231586
31.5552030969376,134.709486269001,25.4820920736585,-76.4268154096699,160.442242890272
20.423347133678,124.589454865081,-40.8423456579595,25.0489475743964,87.6906609402092
28.5053997884227,88.8908329482088,-41.436247957642,-118.254970418145,149.925284090443
33.1280695609425,106.834741156558,-53.1835686173769,-131.305337693857,134.554365266488
57.3939730697008,95.427375727905,-9.01042341389673,-79.363506029318,165.214235806792
23.2957542917789,159.861202088441,-39.0067663047634,-44.5966848359944,153.359702384735
26.9979885022474,119.05912193663,-49.5020928110959,-107.574885760324,111.775613640271
28.4820163327662,105.227688523861,-7.44391770543569,-16.1757541368639,170.879739096561
29.013733526578,115.205258313442,-72.358544670039,-145.57796365153,158.999588688666
36.3726777965965,95.9081181036266,-51.5895781445679,-58.6904900423018,166.920182135095
50.5106864913846,86.1079579854089,-103.699249111667,-66.4096565955491,129.489098953124
16.6563379831553,111.025503910535,10.4193827230697,-67.6244187236328,187.846198753485
7.63872787496288,110.959518298089,6.42281946830551,19.7798267046519,101.807806072963
35.9594985910743,122.255568371446,-98.2357791672958,-96.3656544522801,203.336601437215
7.89666764298939,126.061568164052,54.3897583885651,-106.975487428823,91.6510863523067
31.8238456128122,106.693461515042,-44.9075394324758,-109.158644250966,116.309864211401
29.298939103987,109.080918725285,-36.6402374484956,16.7468545310476,133.341297995792
33.3715603595778,77.2776658150451,-3.76627722032614,-80.9019574267502,184.504838929593
29.0409778660446,96.0853982121629,39.4487173955515,-54.0152094398565,157.469288024132
8.87458043211655,62.1878301169736,30.9018004253002,60.2139531754519,163.359784189641
10.9208334501663,78.8590566434057,58.955729546191,-50.4078029799126,139.115326976942
35.7249000056457,82.6420144441724,33.2138374518185,-97.5124042873507,100.202411610051
48.1120497822266,115.359051533643,46.1573965936801,-105.831054153704,78.392292263297
42.2045146697493,95.5604120432905,50.2010197922666,23.2356282290051,137.394078405373
31.9669194682787,99.5388027913343,-51.4292665205341,32.2266279160918,143.065067530202
27.2553519377138,106.319884920881,91.3828950719865,-105.891013256803,128.085063949514
21.0497374733254,100.385862480417,50.4157605897218,42.790360621119,156.77114268658
11.5700090255541,107.42066485202,-14.6711390011344,112.157056104361,129.756990515084
36.9774772564396,83.2292903008525,10.1300816368199,-0.0408177722457737,98.3957245120372
32.1506227081507,101.048936377888,-75.7121644857483,76.3347970441239,26.6182179741864
30.8407974543027,80.0660579147389,-66.4327499847287,-108.620228583004,173.723859433079
17.3242078306679,87.6786403546781,-36.6863270734445,-30.7843931852508,171.986799595055
42.5602186930223,112.653257259914,-27.3997374841009,7.48676816958601,116.051193196319
31.0573388897429,78.2371380344919,-13.9318591073516,64.6227368743587,164.519469926198
29.2625842701166,86.6871514968101,-71.7071147757766,-66.0862226565702,82.3931118626434
47.1900238852872,101.306165017313,23.9005216555804,-158.087947844157,103.983873908739
22.8728009101361,106.156279705327,-7.41934980668304,-69.7084433050853,179.630807891288
10.7498373167684,105.395348548246,8.44302202154129,-139.75819623387,125.353844502299
22.0739733502265,100.308746804984,38.0857945532618,202.617407633847,60.3108510826583
24.9491479941805,110.724193996619,-37.5148072606218,-113.895954427675,152.101332843304
17.9942520162563,91.617738288763,1.6532477401479,-72.5717762339653,59.2887776657645
33.801500267998,104.252394512445,-26.5320586829402,78.9179185875137,135.067621567974
14.2085778454094,64.2417205315122,-3.60236151231811,-30.9239219764099,132.941179549569
29.0692092814847,106.885397814188,27.2163285682722,-82.05125693303,161.177963086075
37.8027954794948,82.0059734317976,46.0266182884197,-18.6535884741272,170.21593746395
31.8493250297533,115.483076849672,41.1931074786238,106.553786386163,116.362084442666
