"Y1","Y2","Y3","Y4","Y5"
0.116117759078314,0.366040126971037,0.70358413977994,0.322151047543025,0.403122389150098
0.110941706240316,0.538978457593819,0.58905206656833,0.491368156834502,0.385454034569083
0.13552196571426,0.355852464442246,0.890600262328464,0.321939314201102,0.326845489845801
0.388906486792003,0.756857424703103,0.993885886995671,0.543255758453808,0.485997917300769
0.147375513887005,0.819241767525385,0.891474855589455,0.420158907347327,0.477607915589454
0.178499202458722,0.577459848267778,0.914533472259061,0.209443880193402,0.63090711347362
0.128312779052389,0.29795145666576,0.693736316086104,0.543579863408871,0.449689286693259
0.664141900433147,0.42577343732501,0.65124486014982,0.489285070982334,0.419492023566606
0.291892724468047,0.627374067675631,0.479389317165097,0.352732747462421,0.374498790748358
0.310270234378286,0.866398232980207,0.905166046192584,0.358229978534046,0.459990536077337
0.481318309863511,0.532950165001409,0.7075845345091,0.782288923025533,0.527515159941729
0.236824458804795,0.48619031707613,0.805053388185338,0.43350768705975,0.41659514017043
0.202893386488974,0.367760708788705,0.599675225565384,0.438540083354135,0.344487442007374
0.366531765176616,0.732910648202617,0.614173498814167,0.332450906062515,0.460479411713548
0.248645857320275,0.640898738399536,0.863516875796708,0.47019300422513,0.523419475057593
0.454703769095243,0.572348472106014,0.280166393066219,0.372075540374918,0.510741432384346
0.407584350223211,0.738429092957634,0.820821619970995,0.353336596579442,0.476654217927108
0.168486784514121,0.729660211692435,0.766376586878427,0.335352616603206,0.454763149193703
0.397372381631049,0.609837957553026,0.916216659038328,0.534800102351583,0.387959930853943
0.118877575138096,0.622889710748411,0.345192391351901,0.219473223706249,0.478124746266274
0.346589632817846,0.933823719277147,0.747268565911691,0.719566297445521,0.472585636979036
0.562473717698576,0.659569281778592,0.648097929905266,0.46197772812538,0.402155517876122
0.338423812404855,0.749730289891407,0.814746829896491,0.533521411456358,0.387931392726383
0.27521375533952,0.178690243809537,0.850159159088984,0.292589187193326,0.494291543535547
0.223400428335148,0.712337631651418,0.755885603404562,0.610286375844474,0.484136323895971
0.0868079749367272,0.903528637514312,0.643809561470089,0.303202136413202,0.357457532806415
0.127652512573221,0.638598767555524,0.999970552692133,0.377603190387627,0.558335913371998
0.100902849461305,0.356996438236075,0.683480958210193,0.527091806194033,0.443746278931853
0.379094249915791,0.654102370146696,0.77110986319332,0.55497533984542,0.513325524846136
0.439439585573916,0.691511821929334,0.989963004281934,0.449145640475146,0.331880193950039
0.277718414486127,0.31114130765336,0.961367656856072,0.526260117186858,0.46830143345868
0.181488841820501,0.882222945363436,0.822048422104705,0.365950650856678,0.305485891726742
0.332797934222017,0.531745903538454,0.262911059735062,0.602634208219687,0.509594316484378
0.253416013129647,0.654810215022468,0.961961989551544,0.556529002844314,0.5278569228883
0.15433523774293,0.867793467902793,0.321435001082157,0.567530161090243,0.536154385295564
0.179264021653267,0.856801660711613,0.363265036173254,0.166370505989644,0.435392413275238
0.233092439095655,0.644449586569065,0.390068858233214,0.537295778503195,0.4891771712798
0.284799254982851,0.366006851854992,0.506453704932799,0.459490971780524,0.413360665063751
0.394092649527501,0.43366038181228,0.779664464976503,0.436002946901953,0.436129545999575
0.226927558303589,0.345454582737108,0.920628114227572,0.344142185696897,0.3006229229763
0.318564731626934,0.404417397832573,0.794743666545888,0.570097470152873,0.41940214468754
0.179452485326031,0.677109872896413,0.754505738734265,0.568792830062952,0.569607575262728
0.195781942595005,0.619209893593264,0.606406148220003,0.333973374320507,0.49769489788606
0.124377582704731,0.643893289524005,0.538847487662976,0.731309826183882,0.59761213344605
0.209820615685026,0.306105834360648,0.874696340914481,0.329023154414832,0.515873411043216
0.287233889249289,0.770134316508619,0.6957121810764,0.427676379595638,0.357895631735803
0.247168155338465,0.303863798844221,0.795202223371785,0.504707853102756,0.419027424175376
0.0080564582551562,0.925400209990943,0.151250422790618,0.403227270729282,0.51211210254236
0.238709906170932,0.802605934639489,0.814231228695032,0.173991298257352,0.405541711607311
0.608184456247832,0.236953226859287,0.817234342361359,0.278711449446758,0.435253519367092
0.531266778295135,0.801601055623636,0.766105706096311,0.334384771658535,0.464061936320501
0.211197085553025,0.7495780859735,0.643979427607575,0.510603474299678,0.551568182729445
0.198536288311724,0.480948004093434,0.935940120026435,0.306330873891829,0.378651336060777
0.25004149653287,0.413183103302384,0.925463649047231,0.330281956740804,0.485682000041589
0.208318948731897,0.372527090923301,0.612704296642745,0.657345699477398,0.411112264792873
0.0551777729336205,0.220840286072597,0.891040165736923,0.539747167684469,0.441249323580841
0.332561734759852,0.729874895004321,0.843815669115952,0.653605468189637,0.484660756072213
0.241751902527636,0.547055075974156,0.510492167773431,0.503986749640446,0.404700529784083
0.652866079742079,0.651272820278459,0.913842562181047,0.517329399695468,0.532474512165066
0.187831301415711,0.543312543598011,0.556446178971873,0.503844880024443,0.434357667500581
0.467601199622453,0.223249112974586,0.605857264847555,0.531124384605443,0.478304407266738
0.291079902009841,0.632911229184624,0.749011699229,0.454613744301387,0.487746899673416
0.212917807356149,0.528859400654614,0.886271277887994,0.17373229511415,0.36697543763202
0.12407834515456,0.531686391981252,0.546094723855786,0.294575538509627,0.313234948916646
0.328274335729392,0.632792331899346,0.681563855481868,0.625527392021594,0.568330873634671
0.169080358836821,0.718859229460624,0.990487247768839,0.378237586288816,0.3823803443523
0.552157640271109,0.628819814350392,0.896378328741457,0.435091622646583,0.476699399382023
0.0715236960609521,0.426282945889713,0.513944009911992,0.524620814182305,0.483850494263146
0.713886158470669,0.626665912143673,0.793893937578493,0.475812890742413,0.489096028331717
0.0822168565611953,0.575199265601383,0.836030861791317,0.342146510995279,0.417010619230836
0.27496198734796,0.606343857617269,0.832265665134854,0.721843686187632,0.332748110717264
0.257320116563557,0.274760733426046,0.979813972031831,0.107309340381601,0.353115365113278
0.159215880191748,0.172752094194373,0.852790201580593,0.569161254698546,0.519739212524588
0.316697962166547,0.567263916596536,0.970321294087995,0.160272800252148,0.537001619181016
0.390030957577505,0.595056469368196,0.371294861681992,0.342430075994386,0.378973717338494
0.300058367194249,0.573654934266981,0.279912548990769,0.577837162760218,0.597029679593728
0.385003823228663,0.894241107499921,0.359663390480605,0.225202662447527,0.551470897376083
0.226296848432919,0.538303891558631,0.582849414297696,0.363804126066721,0.33791418896891
0.141125732605271,0.816178506311839,0.557784992590241,0.550141953370795,0.374331424573353
0.272008798526597,0.833044202523407,0.738259788712784,0.638976766908363,0.458330503230331
0.647812457711186,0.767399727768814,0.928324383200162,0.496561554043561,0.563620133269829
0.117304308906858,0.697047683289222,0.990987079687691,0.354092234111433,0.520665498128901
0.278817611554192,0.942144122858009,0.781958933729111,0.341018547140784,0.541438612011986
0.284089631534013,0.758121136152023,0.331503066249978,0.419460155686691,0.52219869715875
0.0972666611894509,0.439724165489612,0.882125668796657,0.269690777186248,0.452918482700958
0.317036897135083,0.595036130678178,0.462862929379444,0.367533394545292,0.449907024252524
0.404160209277188,0.767785908592206,0.277956816803379,0.372951829877566,0.342983088031909
0.0424739247295961,0.674351210642976,0.841730828297268,0.305175382152815,0.659965056809128
0.263115936272549,0.678746366583334,0.811875155199471,0.368580991134955,0.494338879833416
0.174441091444795,0.695938544579849,0.296074421412261,0.476626395605964,0.425454939395768
0.302355426819759,0.857335849317246,0.946112204044973,0.237121409235376,0.560820686482474
0.246338080391814,0.301270002531126,0.514263171179634,0.435892647254167,0.364281083038912
0.0974403061648286,0.464520716282213,0.493697225050749,0.5545293980623,0.454303691715219
0.729935643188458,0.91926340598384,0.52115632525444,0.390649179790165,0.4112591550565
0.156797762559521,0.404342530155482,0.776386456985145,0.456346158515544,0.521921735064329
0.103617536822042,0.747481946029105,0.606051764141313,0.379277891376521,0.575936455523563
0.663840395360901,0.754274066114996,0.464423060232815,0.367267492079877,0.45000042926171
0.0497635846190397,0.559854364049912,0.676061576439291,0.410541381417857,0.418360345690462
0.119124775567709,0.456692234851728,0.119782330765588,0.341292311717196,0.507224140541239
0.0985395907358403,0.734233452961069,0.588221443326648,0.385240714731765,0.538785986654028
0.196863138106646,0.487720991924972,0.961409241532816,0.365126237706104,0.460986133160909
0.0432495187368059,0.523614641352003,0.909207252552888,0.479876172863574,0.329795694990687
0.345210408772246,0.71303210367679,0.683798824646752,0.506725692965686,0.5217850895466
0.282457484800707,0.663237308105133,0.259183194615597,0.447519518258435,0.349473755593005
0.351070905483544,0.813144850505512,0.446161419604335,0.646330075092885,0.393778051609425
0.584579746697634,0.788799244401187,0.416472640227377,0.472696764857793,0.316632998041995
0.277602199385131,0.441460023432274,0.885527671289824,0.421774515397565,0.448149634874617
0.163307294759123,0.690978934550331,0.891095328384925,0.345880895294143,0.24008748557435
0.66996951910547,0.618348948465909,0.655152087183398,0.384396400853228,0.373823953346963
0.271457926862264,0.722225988257736,0.165503744901365,0.352884830619021,0.483408961514867
0.045932670376302,0.801910983644947,0.622581487590846,0.358591159602414,0.503708968494887
0.15128320036682,0.624679328989393,0.7231266268337,0.365357105139111,0.43228474990876
0.166341294012063,0.544448642769061,0.761777497677575,0.499308775768221,0.513681743327177
0.0888778279171615,0.268679675313418,0.795015507529236,0.596881328521259,0.462679190162873
0.580426234396817,0.544736717789474,0.488487121960644,0.512701197875289,0.440911976397284
0.331093392870348,0.561722487049656,0.673992382587351,0.365022949651936,0.266346315588611
0.133983300841121,0.69070938003443,0.837637477255011,0.292159011115557,0.522873180621618
0.448881064696445,0.474113302746512,0.32943884860822,0.513130058420618,0.466900788442893
0.552995026806953,0.372483688701176,0.657256434475731,0.500348515692737,0.672860305199336
0.290572636525136,0.576112990581514,0.60029227377818,0.5892091704162,0.394133946683089
0.232181738749687,0.64034804313499,0.973966927300442,0.519078471427885,0.53231858131852
0.130702737023123,0.819923534147929,0.617531723912894,0.665644058540709,0.432041955506212
0.406793325095124,0.86201985765225,0.621915644507634,0.777592748348932,0.585866983952259
0.581779370439639,0.696138687075092,0.624780089014792,0.611872581889899,0.603541593638499
0.262327764217935,0.470066520424226,0.267220223512211,0.482630646569494,0.399516015020228
0.486344339059162,0.619957713761079,0.428102861994528,0.291191457995476,0.395505296410046
0.200377863068744,0.619640002606817,0.168307036863811,0.423057201730951,0.497148046858124
0.156007878077137,0.49729843122705,0.317987567559315,0.492724245019945,0.591275302645166
0.290076638015115,0.891063994671603,0.625222926841257,0.484113882300368,0.503887240335597
0.646929040541285,0.681087758974998,0.628257956395349,0.518160123126012,0.371538096880645
0.446208492076798,0.524134910382673,0.420075029001063,0.342068576384231,0.378479066846671
0.446846409766164,0.532036206331624,0.866557931182821,0.249221502813394,0.443471547714701
0.250323200796339,0.588989480712106,0.965722892749411,0.393612670446589,0.462727453309271
0.325288439603418,0.582415787950323,0.841473685808497,0.379787136245554,0.476193731688573
0.199647756398842,0.657857140473204,0.764288577295518,0.358015598270259,0.517814552749972
0.508449977635965,0.695880357373695,0.686759964389863,0.184611668740662,0.555698918091622
0.119784149563473,0.400341760917948,0.572805385282853,0.437659227235496,0.381052476655604
0.371472580871986,0.406078268217925,0.843093443951832,0.57772619664773,0.559441785927975
0.643738116528417,0.505828945387917,0.518256348748839,0.262632269554268,0.355648042819223
